#Frame      Dih_00001    Dih_00002
     965     151.7440    -170.5421
     966     172.6378     -79.7761
     967    -176.9461     -42.5362
     968     155.4426    -142.1659
     969    -168.1347     -28.9434
     970    -144.1072     -41.3731
     971    -176.5415     -31.6208
     972     157.2823    -133.4122
     973    -161.1729     -18.5325
     974     175.3927     -44.6362
     975    -169.9631     -67.3469
     976     174.2638     -29.8767
     977    -171.8952     -50.7937
     978    -153.6195     -34.2416
     979     167.4971    -104.6873
     980    -165.7955     -32.8156
     981    -159.4675     -46.3155
     982     171.7699     -52.5561
     983    -171.5006     -62.7513
     984    -158.0141     -56.7242
     985    -159.6050     -36.9448
     986     152.1689    -168.4385
     987     145.0349    -168.0230
     988    -169.1472     -56.7841
     989    -179.2745     -61.8978
     990    -165.8323     -53.5548
     991     149.2324    -147.7067
     992     172.5008    -165.2166
     993     139.0786    -159.4931
     994    -167.3916     -38.8741
     995    -167.8699     -51.2581
     996    -175.3524     -53.7101
     997    -176.3679     -45.5645
     998     149.6536    -165.1776
     999     170.0937     -99.9041
    1000     173.5722     -77.4709
    1001     165.5474     -21.4185
    1002    -168.6898     -52.8066
    1003    -172.7219     -52.1878
    1004    -178.9498     -56.4395
    1005     163.1830    -142.1035
    1006     177.0646     -40.9081
    1007     170.3788     -54.1003
    1008    -154.8533     -44.4879
    1009    -166.1586     -31.9990
    1010    -153.2040     -59.3651
    1011     170.4216    -124.3571
    1012    -176.6150     -42.0254
    1013    -169.7453     -39.3104
    1014     158.1077    -136.4068
    1015     160.5077      54.8676
    1016    -173.7702     -58.5011
    1017    -175.8531    -101.6963
    1018     152.8490      56.1757
    1019     170.1257     -59.5168
    1020    -162.2718     -53.6685
    1021    -179.6820     -29.7135
    1022    -165.6630     -28.8194
    1023    -178.3605     -47.7257
    1024    -159.8533     -38.7335
    1025    -171.7940     -34.9009
    1026    -152.4198     -32.5640
    1027    -179.1132     -57.6678
    1028     149.8886    -136.4659
    1029     173.1099    -173.3174
    1030     172.2178     -48.1401
    1031     171.9189    -170.7859
    1032    -170.2574     -36.5470
    1033     174.2716     -75.4999
    1034    -163.9789     -44.4817
    1035     151.2220    -141.8192
    1036    -169.9325     -40.5632
    1037     177.7447    -102.6687
    1038    -173.2331     -33.8313
    1039     163.0273    -136.3356
    1040     160.2802    -131.3593
    1041    -179.9308     -49.2257
    1042     160.8795      51.4414
    1043    -178.2457     -35.0021
    1044     160.3562    -133.8803
    1045     172.4921     -69.8805
    1046     179.2987     -44.6543
    1047     176.1427    -166.8501
    1048     166.3870     -57.4663
    1049    -161.1427     -30.7695
    1050     149.5924      48.2456
    1051     177.3267     -90.2964
    1052     155.2667      65.9628
    1053    -165.3765     -43.3641
    1054    -176.4862     -56.1323
    1055     147.3452    -137.7276
    1056    -178.6183    -108.9273
    1057     176.0002     -84.2279
    1058    -175.0792     -38.3682
    1059    -168.2576     -33.4582
    1060     178.8586     -36.9002
    1061    -174.5780     -56.2131
    1062    -159.9547     -38.2937
    1063     165.8554     -90.0964
    1064     163.1161    -101.0884
    1065    -177.5729     -40.3500
    1066    -165.7597     -34.1473
    1067     173.2927     -58.4360
    1068    -155.3556     -35.9076
    1069     163.1921      53.9695
    1070     167.2833     -52.1005
    1071     177.7519     -76.2880
    1072    -155.7316     -50.1453
    1073    -174.7193     -61.2391
    1074     177.4947     -46.9149
    1075     155.6431      23.4512
    1076     174.6153     -57.9587
    1077     162.6763     -76.9858
    1078    -177.9168     -61.7713
    1079    -178.2541     -47.3498
    1080     173.0925     -50.1370
    1081    -176.1034     -44.9309
    1082    -164.7105     -54.6230
    1083    -175.8686     -50.2218
    1084    -171.8419     -27.8933
    1085    -178.5745     -54.8158
    1086    -157.2474     -59.2183
    1087    -168.8447     -50.3830
    1088     150.6731    -101.9247
    1089    -158.5210     -53.8775
    1090     164.8934     -82.0971
    1091     162.3400    -153.2644
    1092     147.8428    -138.8188
    1093     164.5645    -111.0909
    1094     141.1435    -120.6845
    1095    -176.5378     -42.6820
    1096    -168.6260     -32.4237
    1097    -169.2964     -39.3783
    1098     172.9876     -33.4502
    1099    -146.9688     -45.4479
    1100     171.1234     -38.0282
    1101    -171.8108     -23.6157
    1102     167.9110     -64.1565
    1103     179.2602     -30.1866
    1104    -170.5262     -16.1620
    1105     169.5591    -142.9427
    1106    -175.0051     -37.7139
    1107    -174.2537     -39.9987
    1108    -175.5688     -37.4726
    1109     176.4869     -64.1967
    1110     147.4966    -133.8061
    1111    -160.5158     -44.6267
    1112     179.7095    -115.1357
    1113    -153.9979     -52.2622
    1114     162.4118    -134.2622
    1115    -177.1217    -126.3344
    1116     178.2776     -59.0728
    1117    -171.6389     -57.9508
    1118     179.9834     -46.3122
    1119    -179.0608     -52.1927
    1120    -166.8096     -48.7661
    1121     178.0606     -74.3436
    1122     161.9629     -53.9377
    1123     168.1472    -154.0851
    1124     150.3158    -160.4308
    1125     153.6766      63.3638
    1126    -178.5040     -53.8014
    1127     174.9204     -63.3460
    1128     164.6725     -33.1933
    1129     151.2430    -122.2344
    1130     173.3040     -65.0347
    1131     178.8732     -59.5816
    1132    -161.0988     -33.6214
    1133    -169.4676     -46.2225
    1134    -170.1110     -40.1854
    1135    -166.3757     -23.2806
    1136     174.5889     -78.7327
    1137    -176.8997    -105.1706
    1138    -161.7445     -24.6273
    1139    -168.2084     -38.4979
    1140    -170.7943     -65.9002
    1141     170.7146    -100.2303
    1142     175.2280     -88.0940
    1143     179.4020     -62.0206
    1144    -177.3560     -32.1269
    1145    -169.7154     -70.7396
    1146    -179.5331     -40.6758
    1147     155.0861    -175.4265
    1148     150.1993    -128.8326
    1149    -160.7700     -55.0250
    1150     170.7225     -85.4544
    1151    -151.2230     -23.9361
    1152     168.0365     -78.9182
    1153     160.1417      46.9312
    1154    -177.9355     -47.1422
    1155     178.7785     -49.0715
    1156    -165.2433     -22.7249
    1157     177.5518     -41.1160
    1158     164.3943      34.5846
    1159    -165.5813     -36.3803
    1160     175.2361     -41.8773
    1161    -176.1418     -83.4906
    1162    -175.3267     -54.1185
    1163     169.5049     -87.4449
    1164     165.7965     -87.0308
    1165     163.5966    -100.3204
    1166    -165.3651     -37.6684
    1167     177.6109     -44.5073
    1168    -168.8967     -67.2840
    1169    -179.0116     -42.8918
    1170     170.1776     -81.6784
    1171     175.1414     -73.2384
    1172     171.5088      36.7874
    1173     178.0163     -64.5150
    1174    -155.8521     -12.6771
    1175     152.8992    -135.5753
    1176     160.4511     -97.5242
    1177    -153.6923     -52.1358
    1178    -165.8854     -45.3436
    1179     161.0522    -119.6789
    1180     176.6961     -53.0185
    1181    -171.0922     -46.7029
    1182     165.1594     -39.3619
    1183     153.1858    -160.5732
    1184     173.6610    -103.9182
    1185    -174.5561     -42.6107
    1186     179.3745     -50.5317
    1187    -164.0557     -51.5362
    1188    -156.7863     -44.0735
    1189    -154.4524     -42.8504
    1190    -174.2938     -51.2016
    1191     178.7879     -76.6579
    1192    -160.3371     -37.5276
    1193     166.5844     -85.1928
    1194     166.6755     -95.4530
    1195    -178.1652     -66.0332
    1196    -177.4953     -68.5042
    1197     177.1902     -62.6791
    1198    -177.8069     -29.0800
    1199     134.9363     -68.1848
    1200    -166.9943     -30.9514
    1201     170.9550     -47.6421
    1202     170.9463     -77.2949
    1203    -179.4725     -99.4599
    1204    -146.3608     -43.3810
    1205     153.7000    -148.6725
    1206     173.1589     -31.8169
    1207    -178.2284     -36.3498
    1208     151.9564    -145.3872
    1209     154.8606    -127.3186
    1210    -179.4830     -53.9615
    1211    -178.7266     -47.1454
    1212    -158.3135     -52.1377
    1213     167.8820     -66.7878
    1214    -172.3568     -39.1782
    1215     157.4837    -118.8385
    1216     171.7081     -41.0250
    1217    -157.6727     -39.0533
    1218    -163.9304     -86.9577
    1219    -177.4266     -61.5321
    1220     166.4223    -105.2151
    1221     151.7117    -129.4602
    1222    -176.6479     -33.0139
    1223     177.4311     -63.3481
    1224     166.6367     -84.9823
    1225    -179.8443     -51.2327
    1226    -168.4447     -49.8155
    1227     161.6940     -50.5282
    1228     173.9817     -55.1314
    1229    -176.0319     -41.0882
    1230    -173.9154     -51.1971
    1231     175.2831     -67.4345
    1232     177.1900     -42.5770
    1233     148.2818    -140.8561
    1234    -158.2207     -83.5317
    1235     157.5171     -60.5225
    1236    -160.9723     -42.2768
    1237     156.4826    -118.6378
    1238     177.1392     -46.3337
    1239    -172.8107     -48.0202
    1240     166.7573     -55.6809
    1241     165.6244     -92.4048
    1242     170.9330    -128.8862
    1243     177.3469     -86.3415
    1244    -165.4346     -54.5466
    1245    -179.2093     -55.2316
    1246    -177.7435     -36.3965
    1247     178.1007    -109.2545
    1248    -152.3542     -39.6566
    1249     152.3738      47.5877
    1250     167.2189     -68.7677
    1251    -176.2907     -45.6791
    1252    -164.0797     -30.6922
    1253     170.5590     -53.4072
    1254     167.8542    -145.0104
    1255     164.4226      28.9206
    1256    -168.2082     -49.9599
    1257    -169.0604     -37.2749
    1258    -174.6277     -46.9003
    1259    -173.7304     -40.3583
    1260    -173.4856     -51.2667
    1261    -174.7307     -33.9179
    1262     159.5809    -150.8570
    1263    -179.3349      40.5011
    1264    -153.9793     -30.5695
    1265    -163.9135     -25.1422
    1266    -176.1243     -58.3651
    1267     145.6604    -101.9557
    1268    -172.0927     -47.5313
    1269     151.6721    -140.0795
    1270     142.4859    -149.3713
    1271    -163.4217     -42.5878
    1272    -153.7502     -56.5572
    1273     171.8769    -164.6174
    1274    -170.4362     -43.7452
    1275    -174.9511     -38.7706
    1276     169.7833    -111.4932
    1277    -174.4906     -49.3364
    1278     156.6873    -134.4408
    1279    -179.6585    -122.7917
    1280    -171.3905     -53.1875
    1281     162.7553    -104.1117
    1282    -176.7356     -44.3369
    1283    -166.8876     -40.7251
    1284    -167.5787     172.5717
    1285     153.9736    -164.8189
    1286    -154.9214     -26.0859
