,loop-open,asp-open,loop-closed,asp-closed
9.325000000000001,1.8076330573093171,2.2431850327182876,4.6520991895232005,5.708018191578351
9.33,1.4848615725914363,1.8654061651890377,4.702225562203795,5.816644292549316
9.335,1.4992586814167441,1.6706964567781228,4.708922392024206,6.13118798941161
9.34,1.4472396647689034,1.7216902448688132,4.523895265655974,6.247246989878433
9.345,1.6546690509478876,1.8113553982436632,4.7549994445755,6.052040178264437
9.35,1.6549173737851042,1.8094432936162208,4.736487917401845,5.848781541362501
9.355,1.8917736889970167,1.828602252966671,4.625767882189556,5.787241561455114
9.36,1.6898918743589697,1.8689690609549714,4.804394694850686,6.144879687759198
9.365,1.6886385531379728,1.8275512358852182,4.858179367718839,6.549681379404238
9.370000000000001,2.0098630684790635,2.1468939363305775,5.0560977175116495,6.255941811201127
9.375,1.575104111810576,1.7556305348142367,4.970909261116168,6.415724589496966
9.38,1.5503245595674167,1.9436278848057438,4.880195270371208,5.893413485198666
9.385,1.8572723411612202,2.2131286061193123,5.217474437723371,6.223514677116943
9.39,1.7312448357958061,2.0800299151472355,4.845479776346965,6.2544736077403185
9.395,1.8671781978828859,2.232495756063648,4.947693655828144,6.218221969791037
9.4,1.6778985530668635,1.9439105665367034,4.669468930086951,6.111935631055157
9.405,1.8502914546293483,2.316363969108964,4.551349874666944,5.727543750348566
9.41,1.6465967713830616,1.9818130542457402,4.743169046709798,6.039887132048224
9.415000000000001,1.576466421780031,1.9716019498565425,4.699540966195981,5.844597137364816
9.42,1.658982143162025,1.9999687221383122,4.690417390346121,5.814836946521772
9.425,1.6589832557330582,1.884053586522608,4.82624665988442,6.2412899281451395
9.43,1.542691929427868,1.8053088730416935,4.80041657095179,6.005985875950476
9.435,1.7090609444757368,1.8335591833129687,5.061077393069505,6.571062442211291
9.44,1.9260106534953838,2.3354988000181116,4.682533990137017,6.404100158200043
9.445,2.052154822877141,2.7465227264805403,4.87737168869665,5.679907298940503
9.450000000000001,2.0125716863032435,2.4335464693958464,5.0135070581083,6.21403701958723
9.455,1.807987486684887,2.2253895942791937,4.9033082796444685,6.043905370464994
9.46,1.9429621625424056,2.3545847246923253,5.041197624908484,6.225776082034087
9.465,1.9975917385734674,2.2316281468199737,5.245730908201538,6.730374739615957
9.47,1.7129731566779112,2.0337498774765663,4.452792172552355,5.965957649528561
9.475,1.9936016203694489,2.5615219875493853,4.608421825088602,6.021839479096518
9.48,1.9850360745448432,2.3801452845823,5.009256057648962,6.221565494171849
9.485,2.151214472330362,2.030396426787645,4.93772911603978,5.621425618442186
9.49,1.8048544316662583,2.05894483150127,4.893528597372583,6.535937971277104
9.495000000000001,1.974701786396784,2.3584045443737205,4.830987856983366,6.246052950779885
9.5,2.0092244818332197,2.2290841564682986,5.004884888638085,6.628574348729986
9.505,1.7706556966093543,1.6054116672161323,4.676621499745914,6.066576183798403
9.51,1.8949882587144864,2.1552744691399113,4.506715887188876,5.602529242971341
9.515,1.8433687857349916,2.120900975873371,4.635915647184619,5.699073218558833
9.52,1.600224750440486,1.9154122154751552,4.472195134382529,5.445510514835869
9.525,1.9021038382395612,2.2921135206981043,4.587019636477912,5.961145117481306
9.53,2.0987593452571707,2.1923926211811384,4.9537397724264,5.876981795356684
9.535,1.9186712741795147,2.1596755049922254,4.67041069543764,5.588824423427122
9.540000000000001,1.8636054017172863,2.2954543989248894,4.389740359270992,5.484212302384314
9.545,2.1258610846763575,2.5382715967072604,4.71324056077268,5.949121090962971
9.55,2.1052991901227154,2.658335366758763,4.683483600893756,6.0161542083652595
9.555,1.9088376115684436,1.9576306577002556,5.003455436275662,6.021339040349266
9.56,2.4409868183721235,2.723771650204816,5.2402838292191865,6.4212884579521425
9.565,2.38766249003038,2.3939182970492934,5.215395728122577,6.037277255607528
9.57,1.9023067298993557,2.0900557133172732,4.755147436188259,5.857434339150545
9.575000000000001,2.1374149541389977,2.3402378745742514,4.962173777211333,6.271507176740335
9.58,2.0538498230006352,2.2985739100438156,5.043463086866314,5.869357262703586
9.585,1.7871079055375745,1.7081977773390684,4.946111939332686,5.735753001921328
9.59,2.034948398192644,2.270522939659582,4.420068003447869,5.398322975958046
9.595,2.0643620725803298,2.411965624747631,4.389863484305752,5.395104178716106
9.6,1.7238242310330367,2.1912815896646967,4.374994387509127,5.269570278714667
9.605,2.047927148565363,1.9931705881732238,4.832720322601746,5.955606619873863
9.61,1.679429868309849,1.7163454212077458,4.732234994582138,5.9637183291515905
9.615,2.043332707600771,2.094618046131142,4.8634860581631205,6.141078280456583
9.620000000000001,1.8617853840510676,2.1990312571303017,4.691528037579907,5.442306810484878
9.625,1.8438291097082506,2.3039797919237808,4.681412039354598,5.280768447511266
9.63,2.2236335461913326,2.1217209042530363,5.268034232418867,6.4305877416615305
9.635,2.1014677295591233,2.3373823521298602,4.748745479954295,5.441391439854058
9.64,1.983502757194028,1.95320432506286,5.004979940642094,6.038021077161009
9.645,1.8670757774193898,1.7249314116704493,4.926556066617005,6.164391653545894
9.65,1.8827879007878114,1.6356947318842785,4.935378476777043,6.3278974056549835
9.655,1.8892058494587853,2.0205911827457195,4.790924486877389,6.001626794385209
9.66,1.8236735214164603,1.8774474907580467,4.856141476169237,6.03284656389536
9.665000000000001,1.7659657061004863,2.0956899628075627,4.937409705074728,6.419810601845687
9.67,1.9059589093241691,2.1313145346273976,5.128667036040466,6.599645918715248
9.675,1.9121800561930258,1.7768652524668713,5.110583404198331,6.1568711962614024
9.68,2.1584859083393626,2.0908023008108647,5.183715036415125,6.287533052876596
9.685,1.9836484655429594,1.9304768969624762,5.281027662992003,6.2392812780897
9.69,1.6387458800577648,1.7393077573965967,4.975318109688506,6.206846090582803
9.695,2.0537743423684494,2.1034302150453215,5.284387803716831,6.328379229059186
9.700000000000001,1.8149320357097696,2.138092933186639,5.042513785236259,6.524159164853779
9.705,1.8887780544991117,2.2875851050666154,4.893601390080903,6.115708344506371
9.71,2.1613226424915566,2.1289395536582143,5.385412181807268,6.766041233114836
9.715,2.0423049630153627,2.221770335095349,4.960554664803903,6.124854790908651
9.72,1.9733083418625152,2.1068954611939317,5.114803002321339,6.037236956170105
9.725,2.055484436646762,2.336129680428888,4.862644431610086,6.016681755146834
9.73,2.081490970776413,2.5509983763084656,4.3934636669176514,5.426650571724523
9.735,1.9992379655914707,2.1038832424759866,4.605257391297715,6.055865956277682
9.74,1.8099303552490296,2.184939644716696,4.291637510665859,5.618853859322555
9.745000000000001,2.2396897710602963,2.388554055263174,4.86982835932619,6.034568325201355
9.75,2.3214560992306756,2.3309485242127126,4.935342342548678,6.451278506351644
9.755,2.1073921828110294,2.245806928966331,4.732357311320412,6.045756097237526
9.76,2.3564616117455537,2.8468586026366753,4.81938187480645,5.527033500226764
9.765,1.927194896703075,2.1066094373938666,4.711338481231706,5.951136274091807
9.77,1.867544517188462,2.121624613926794,4.608161933047368,5.712650775285835
9.775,2.040140262313441,2.151359487395823,4.745311602291875,5.834010759564875
9.78,1.9405972334102637,1.9617135048424625,4.603541279212307,6.060324118385401
9.785,2.3625547845068477,2.7134299633889976,5.177912633510913,6.4263039211120025
9.790000000000001,2.3492765898001826,2.582867103628542,5.27075928653032,6.786620692846261
9.795,1.788140254458334,2.1598628233947785,4.910399966854739,6.305108244495041
9.8,1.8740996217456563,2.3113134778032585,4.634549793852408,6.03418113009374
9.805,2.280547243321276,2.152143007003074,4.843691620388441,5.998192105315538
9.81,1.9440036276559027,2.102246410241194,5.055210938042889,6.123785441453852
9.815,1.8979452955292215,1.8308036021509133,4.768563314283458,6.061395990179652
9.82,1.942142513166429,1.8669818707737242,5.0876571181868,6.3640363493207674
9.825000000000001,1.7768042162377495,1.9628467156407834,4.883040420617309,5.898692708211313
9.83,2.0032447458542326,2.5938084123970415,4.835131861210749,6.048158343982179
9.835,1.862396406226312,2.0794471576862508,5.062152542245771,6.080987685669941
9.84,1.8343676560000202,2.296932108167772,4.956547850263654,6.143440890249451
9.845,1.8901871693785723,2.347197428009324,4.921112653500035,6.1678251839527825
9.85,1.82529017768,2.2450046151854184,5.212799155265217,6.726253185860856
9.855,2.102717593334702,2.5828231771354577,5.353056432995035,6.719821274615557
9.86,2.049509229408908,2.586047417902442,5.156057969002479,6.939680354527559
9.865,1.9403648970394938,2.263624646961291,5.036629976830197,6.719059370654314
9.870000000000001,2.0914399104736368,2.491501225498886,5.007491704567671,6.865709165699756
9.875,1.9853227363768917,2.2755306166373788,5.045971054948946,6.606050419713881
9.88,1.7707893231241354,2.178832715311877,4.823014689568511,5.9331781396042755
9.885,1.7679968393254744,1.9151315546081757,4.726980425452515,5.775166640244231
9.89,1.8497553326499643,2.240511561246368,4.970665016415336,6.665441463631146
9.895,1.5860391857407927,2.053291078536882,4.612481805111279,6.255627137299899
9.9,1.7057982311416706,2.015048123500084,4.782968027947704,6.602354124691103
9.905,1.9186536275003871,2.2671469389997987,5.066715423738494,6.758970687549876
9.91,2.30766132431111,2.604171436281438,5.14471736070792,6.918406420661952
9.915000000000001,1.7377584389479017,2.158349271747832,4.78914889044788,6.301642492753233
9.92,1.53830839373597,2.119184938112629,4.7129189562469955,6.337903182298181
9.925,1.8088992865275018,2.3028346408032547,4.9593849243799975,6.769487687433933
9.93,1.9422083418018985,2.124950360916292,4.680742385398887,6.721858838424386
9.935,1.8210733188531,2.3383292834427514,4.466747287344331,6.550415859155378
9.94,1.894452751061934,2.3130514146572128,4.6264398264702935,6.575547064447282
9.945,2.0953067125045446,2.5549835563086556,5.0274342504874685,7.004414020666654
9.950000000000001,1.662843320769599,2.432297617534791,4.876961120689793,6.813374675218361
9.955,1.7347793790307393,2.2346599100928235,5.068099082784016,6.6457155241128945
9.96,1.6424908430517522,2.1299584797578417,4.9147196734575225,6.527801525655678
9.965,1.8909445118967294,1.9980327101318007,5.095062983278252,6.878904500226534
9.97,1.875907626442692,2.289782610089511,5.10006564351092,6.983922792073267
9.975,1.8813234489163322,2.0790357485976414,5.105539416887351,6.660301585614891
9.98,2.116850304365094,2.3567871188049767,5.312828623093649,6.743454265029244
9.985,2.08623793840158,1.9894233277385038,5.189955576365134,6.854809307821861
9.99,2.018503052278787,2.2429182859845946,5.100864005616119,6.587019302125589
9.995000000000001,1.9703430120720509,2.264642636288883,5.1520644573391365,6.673438883796742
10.0,2.168690353943917,2.086741593050096,5.132547396678267,6.28424264067983
10.005,2.0548358193252776,2.1088318827786168,5.212288411019968,6.705651076009045
10.01,2.001016799035741,1.9623167567660318,5.086715016486237,6.161853171328154
10.015,2.313266557043376,2.459416516000918,5.010566628789434,6.345917948114214
10.02,2.1546180134150945,2.204975051478756,5.042165141580337,6.584966516575137
10.025,1.9528526700190156,2.2727467652813984,4.763259206666055,6.161996821390082
10.03,1.7277271649628978,2.0964815651253046,4.831324052295876,6.6406010045710655
10.035,1.8398535673133822,1.9842181400372298,5.047096031557854,6.1274894671871465
10.040000000000001,1.7940240640730662,1.9317687487290982,5.108103136106131,6.471364712431551
10.045,1.865976617870427,1.8847082796963912,5.0556447333826515,6.757333783158847
10.05,2.0706814884559765,2.0322452396432378,5.327307924787264,6.508901931785654
10.055,1.8306761283611679,1.9819838031235313,5.066129257758698,6.659179767676285
10.06,2.021010594095361,1.9762737192374995,5.213957072586101,6.690989466088824
10.065,1.6999347322464007,1.6775989558324798,5.173655952279665,6.5860591649858975
10.07,1.8133129439802125,1.9812551716474192,4.982875833711577,6.4123859615780745
10.075000000000001,1.8653117331799751,1.866585860169086,4.824683789798465,6.380311352080974
10.08,1.6978856715289379,1.7918906254555815,4.862629791388386,6.359348012284485
10.085,1.7297090010676577,1.927249582173228,4.966721710566391,6.552252534493989
10.09,1.9248946199280266,2.2186493624472035,5.009266384091493,6.679322713362161
10.095,1.6311854045967158,1.9938787789150436,4.630209353700748,6.219476586102359
10.1,1.9248378119081555,2.1612375649990625,4.912703048047811,6.7274136700056015
10.105,1.8895243091993035,1.926550837205078,4.939738374264332,6.525174265721424
10.11,1.6540063410582189,1.9186491355265927,4.508558912280756,5.789516930704814
10.115,1.5916691724387122,1.5813301864988805,4.477647201520664,5.98306265905791
10.120000000000001,1.5564111712682929,1.7361151786439266,4.468044097005832,5.898499821506371
10.125,1.8059287919980427,1.8602648762040603,5.021733957364957,6.516922373039208
10.13,1.592535841356578,1.9119926193485852,4.4326487621479425,5.6040002474054145
10.135,1.8820748306083603,1.9740865954278253,4.86630638432591,5.8790228675997955
10.14,1.8663131960609545,2.3616033762324022,4.641637997252606,5.724943455931501
10.145,1.7812214165781644,2.050040229580229,4.449286404206564,5.77316974659575
10.15,1.6297480605807655,1.6118087236234324,4.862790389684483,6.370828236528692
10.155,1.8016194710254823,1.923031191924838,4.640874228562021,6.382435071439576
10.16,1.9730774505882085,2.2852053341090275,4.729749373537421,6.517830235153308
10.165000000000001,1.6114292827508603,1.732986635178186,4.74184863641643,6.062609441093958
10.17,1.723158922379226,1.88332253184165,4.7176473185443975,5.973420724694987
10.175,1.8091733307071842,2.067897220529465,4.996549811753019,6.402430926288291
10.18,1.9930608541500676,2.176772878961389,5.128222075089775,6.917734621276052
10.185,1.9950225600797713,2.063470973316189,4.829282154588427,5.990531944738842
10.19,2.0383596171532696,1.9938627141575294,4.857241976888625,6.076658127025874
10.195,2.0789029903886975,2.3307471507268307,4.76123693863398,5.931459597981476
10.200000000000001,2.2144502905556926,2.249386547350324,5.217967448318312,6.341720798808142
10.205,1.8587041624722824,2.243167859670903,4.818093839700119,5.910841510870906
10.21,2.0446045579305117,2.027371451307692,5.030612092519439,6.107137622435611
10.215,2.078174474567906,1.7979484525850824,4.858758671423282,6.001524105872709
10.22,2.197975297019565,2.376889584948046,4.935900910843199,6.146394035297312
10.225,1.871063912016165,2.0203723723719005,4.7207958139450055,5.745465382350646
10.23,2.1838334207773844,2.041074200306024,5.340887258445133,6.354876050827306
10.235,1.9726016239240298,1.9266729788220007,4.922622244228098,5.9515189121263266
10.24,1.647736137657121,1.7320615456749702,4.710846422278622,5.8976178135777575
10.245000000000001,1.7651740521717272,1.8980453288216164,4.720704716027775,5.994509175259884
10.25,1.807739780113848,2.0522554152651433,4.621564735888098,5.573965149043236
10.255,1.8155592880689941,2.104004808845353,4.97562590393529,5.829616381223978
10.26,1.5812614698200793,1.8986937556087682,4.617648195865713,5.695635976421524
10.265,2.044463000225714,2.484758966005851,4.8833645070979275,5.540345245707293
10.27,1.4875361891469996,1.7284275214637919,4.746135376556398,5.821650342850023
10.275,1.6395836827529162,1.9370302099405292,4.69836091566264,6.025045267645217
10.28,1.8195035025417243,2.283232474504315,4.748058961535513,5.463120832087501
10.285,2.098470309694168,1.7132226987257078,4.9595052240188355,5.853987221386277
10.290000000000001,2.027135224203642,2.567292646796823,4.4054674762095045,5.016686829227859
